Date,High,Low,Open,Close,Volume,Adj Close
2020-08-27,44.79999923706055,44.2400016784668,44.560001373291016,44.540000915527344,14317500.0,43.72540283203125
2020-08-28,44.56999969482422,43.93000030517578,44.529998779296875,44.560001373291016,10975100.0,43.74503707885742
2020-08-31,45.130001068115234,44.25,44.2599983215332,44.810001373291016,24898100.0,43.99047088623047
2020-09-01,45.09000015258789,44.2400016784668,44.439998626708984,45.04999923706055,16943200.0,44.22607421875
2020-09-02,45.93000030517578,45.0099983215332,45.04999923706055,45.16999816894531,20421100.0,44.3438835144043
2020-09-03,45.939998626708984,44.09000015258789,45.61000061035156,44.439998626708984,18515100.0,43.627235412597656
2020-09-04,44.970001220703125,43.900001525878906,44.90999984741211,44.43000030517578,16201700.0,43.61741256713867
2020-09-08,44.2599983215332,43.119998931884766,43.810001373291016,43.810001373291016,20897600.0,43.00876235961914
2020-09-09,44.9900016784668,43.709999084472656,43.9900016784668,44.599998474121094,15420900.0,43.78430938720703
2020-09-10,45.0099983215332,43.86000061035156,44.650001525878906,44.02000045776367,16023600.0,43.21492004394531
2020-09-11,44.7400016784668,43.970001220703125,44.09000015258789,44.66999816894531,18316200.0,43.85302734375
2020-09-14,45.4900016784668,44.709999084472656,45.02000045776367,45.27000045776367,11435700.0,44.442054748535156
2020-09-15,46.7400016784668,45.04999923706055,45.15999984741211,46.459999084472656,18415900.0,45.61029052734375
2020-09-16,47.5,46.70000076293945,47.04999923706055,46.810001373291016,26326900.0,45.953887939453125
2020-09-17,46.43000030517578,45.02000045776367,45.939998626708984,45.58000183105469,21253500.0,44.74638748168945
2020-09-18,45.849998474121094,44.290000915527344,45.47999954223633,45.2599983215332,39626000.0,44.43223571777344
2020-09-21,45.439998626708984,43.40999984741211,44.91999816894531,44.68000030517578,32257700.0,43.86284637451172
2020-09-22,46.47999954223633,44.84000015258789,44.939998626708984,46.189998626708984,32899300.0,45.34523391723633
2020-09-23,46.380001068115234,45.25,46.20000076293945,45.36000061035156,19671200.0,44.53041076660156
2020-09-24,46.08000183105469,44.90999984741211,45.189998626708984,45.70000076293945,14500600.0,44.86418914794922
2020-09-25,46.33000183105469,45.220001220703125,45.349998474121094,46.150001525878906,12556000.0,45.30596160888672
2020-09-28,47.06999969482422,46.2400016784668,46.88999938964844,46.7599983215332,16208800.0,45.90480422973633
2020-09-29,46.869998931884766,46.16999816894531,46.849998474121094,46.20000076293945,11873800.0,45.355045318603516
2020-09-30,46.720001220703125,45.75,46.540000915527344,46.2599983215332,27897300.0,45.41394805908203
2020-10-01,46.77000045776367,46.16999816894531,46.56999969482422,46.439998626708984,15524400.0,45.59065628051758
2020-10-02,45.9900016784668,45.11000061035156,45.79999923706055,45.150001525878906,18103900.0,44.32425308227539
2020-10-05,45.93000030517578,45.02000045776367,45.29999923706055,45.810001373291016,12599400.0,44.9721794128418
2020-10-06,45.52000045776367,44.369998931884766,45.279998779296875,44.5099983215332,17911200.0,43.916446685791016
2020-10-07,45.11000061035156,44.2599983215332,45.029998779296875,44.959999084472656,17829200.0,44.36044692993164
2020-10-08,45.38999938964844,44.83000183105469,45.09000015258789,45.29999923706055,15366000.0,44.6959114074707
2020-10-09,45.630001068115234,44.68000030517578,45.380001068115234,44.849998474121094,25103900.0,44.25191116333008
2020-10-12,46.2599983215332,44.91999816894531,45.29999923706055,45.9900016784668,19520100.0,45.376712799072266
2020-10-13,46.310001373291016,45.380001068115234,46.130001068115234,45.88999938964844,13854400.0,45.278045654296875
2020-10-14,46.0099983215332,44.9900016784668,45.79999923706055,45.279998779296875,15326700.0,44.676177978515625
2020-10-15,45.150001525878906,44.529998779296875,45.029998779296875,45.11000061035156,12904800.0,44.508445739746094
2020-10-16,45.88999938964844,44.900001525878906,45.22999954223633,45.560001373291016,13360900.0,44.952449798583984
2020-10-19,45.7599983215332,44.20000076293945,45.560001373291016,44.33000183105469,17520400.0,43.73884963989258
2020-10-20,44.65999984741211,44.130001068115234,44.630001068115234,44.27000045776367,13137400.0,43.67964553833008
2020-10-21,44.900001525878906,43.970001220703125,44.0,44.52000045776367,13198900.0,43.92631530761719
2020-10-22,45.2400016784668,44.36000061035156,44.5,45.11000061035156,15956600.0,44.508445739746094
2020-10-23,45.54999923706055,44.599998474121094,45.400001525878906,45.060001373291016,10529200.0,44.45911407470703
2020-10-26,44.81999969482422,43.54999923706055,44.709999084472656,43.77000045776367,15634600.0,43.186317443847656
2020-10-27,43.84000015258789,43.36000061035156,43.599998474121094,43.439998626708984,11134900.0,42.860713958740234
2020-10-28,43.08000183105469,41.90999984741211,42.90999984741211,41.97999954223633,20256200.0,41.42018508911133
2020-10-29,43.689998626708984,41.88999938964844,42.08000183105469,43.060001373291016,20354400.0,42.48578643798828
2020-10-30,43.04999923706055,41.75,42.470001220703125,42.2400016784668,22001800.0,41.67672348022461
2020-11-02,42.93000030517578,40.970001220703125,42.75,41.400001525878906,24480400.0,40.84791946411133
2020-11-03,42.97999954223633,41.75,41.95000076293945,42.619998931884766,20761600.0,42.05165100097656
2020-11-04,44.61000061035156,43.400001525878906,44.27000045776367,43.70000076293945,23064100.0,43.117252349853516
2020-11-05,44.810001373291016,44.209999084472656,44.58000183105469,44.349998474121094,18897400.0,43.75857925415039
2020-11-06,44.70000076293945,43.95000076293945,44.56999969482422,44.529998779296875,14129100.0,43.936180114746094
2020-11-09,48.22999954223633,46.720001220703125,47.599998474121094,47.18000030517578,37456800.0,46.55084228515625
2020-11-10,47.959999084472656,45.95000076293945,46.16999816894531,47.77000045776367,21103100.0,47.13297653198242
2020-11-11,47.970001220703125,47.119998931884766,47.779998779296875,47.66999816894531,11840000.0,47.03430938720703
2020-11-12,48.09000015258789,47.25,47.630001068115234,47.97999954223633,20020400.0,47.34017562866211
2020-11-13,49.25,47.72999954223633,47.810001373291016,49.0,17032600.0,48.3465690612793
2020-11-16,49.75,49.25,49.400001525878906,49.540000915527344,19426600.0,48.87937545776367
2020-11-17,49.9900016784668,48.97999954223633,49.189998626708984,49.779998779296875,19426000.0,49.11616897583008
2020-11-18,50.380001068115234,49.040000915527344,49.599998474121094,49.13999938964844,18279200.0,48.484703063964844
2020-11-19,49.7400016784668,49.0,49.209999084472656,49.47999954223633,13484500.0,48.82017135620117
2020-11-20,49.68000030517578,49.099998474121094,49.279998779296875,49.16999816894531,19830000.0,48.51430130004883
2020-11-23,49.97999954223633,48.790000915527344,49.09000015258789,49.810001373291016,14676800.0,49.14577102661133
2020-11-24,52.4900016784668,49.91999816894531,50.0,52.34000015258789,31754000.0,51.64202880859375
2020-11-25,52.20000076293945,50.779998779296875,52.16999816894531,51.79999923706055,19322100.0,51.10923385620117
2020-11-27,52.209999084472656,51.310001373291016,51.310001373291016,51.75,6243700.0,51.05990219116211
2020-11-30,51.47999954223633,49.84000015258789,51.130001068115234,50.2400016784668,34359800.0,49.570037841796875
2020-12-01,51.27000045776367,50.11000061035156,50.75,51.02000045776367,14370000.0,50.339637756347656
2020-12-02,51.34000015258789,50.810001373291016,50.93000030517578,51.04999923706055,14438000.0,50.369232177734375
2020-12-03,51.720001220703125,50.68000030517578,50.77000045776367,51.59000015258789,14677200.0,50.902034759521484
2020-12-04,51.90999984741211,51.4900016784668,51.75,51.689998626708984,12258100.0,51.00069808959961
2020-12-07,52.02000045776367,51.2400016784668,51.58000183105469,51.93000030517578,12195900.0,51.23749923706055
2020-12-08,51.79999923706055,51.209999084472656,51.29999923706055,51.40999984741211,13352400.0,50.72443389892578
2020-12-09,52.36000061035156,51.150001525878906,51.619998931884766,51.2599983215332,17327400.0,50.57643508911133
2020-12-10,51.279998779296875,50.25,51.279998779296875,50.47999954223633,17304100.0,49.80683898925781
2020-12-11,51.11000061035156,50.130001068115234,50.56999969482422,50.93000030517578,19640200.0,50.25083541870117
2020-12-14,51.27000045776367,50.75,50.849998474121094,50.9900016784668,14005700.0,50.310035705566406
2020-12-15,52.099998474121094,51.29999923706055,51.380001068115234,51.5099983215332,18870100.0,50.823097229003906
2020-12-16,52.06999969482422,51.0099983215332,51.68000030517578,51.43000030517578,13129800.0,50.744171142578125
2020-12-17,51.880001068115234,51.08000183105469,51.540000915527344,51.36000061035156,13464900.0,50.67510223388672
2020-12-18,51.599998474121094,50.400001525878906,51.560001373291016,50.900001525878906,31640400.0,50.22123718261719
2020-12-21,50.650001525878906,49.47999954223633,50.52000045776367,50.369998931884766,19672400.0,49.698299407958984
2020-12-22,50.310001373291016,49.79999923706055,50.0,50.02000045776367,13739800.0,49.352970123291016
2020-12-23,50.27000045776367,49.650001525878906,50.150001525878906,50.040000915527344,12934200.0,49.372703552246094
2020-12-24,50.439998626708984,50.09000015258789,50.20000076293945,50.380001068115234,3875300.0,49.70817184448242
2020-12-28,51.36000061035156,50.529998779296875,50.779998779296875,51.11000061035156,13510700.0,50.42844009399414
2020-12-29,51.72999954223633,51.040000915527344,51.15999984741211,51.54999923706055,11245200.0,50.86256790161133
2020-12-30,51.93000030517578,51.189998626708984,51.689998626708984,51.209999084472656,9954000.0,50.527099609375
2020-12-31,52.47999954223633,51.2400016784668,51.36000061035156,52.400001525878906,11651200.0,51.701236724853516
2021-01-04,52.400001525878906,49.619998931884766,52.279998779296875,50.5099983215332,22302100.0,49.8364372253418
2021-01-05,50.29999923706055,49.20000076293945,50.15999984741211,49.97999954223633,17854600.0,49.539085388183594
2021-01-06,50.77000045776367,49.099998474121094,49.119998931884766,50.560001373291016,22552600.0,50.11396789550781
2021-01-07,50.97999954223633,50.099998474121094,50.20000076293945,50.65999984741211,20230800.0,50.21308135986328
2021-01-08,51.65999984741211,50.310001373291016,50.36000061035156,51.540000915527344,22140400.0,51.085323333740234
2021-01-11,51.7400016784668,50.72999954223633,51.7400016784668,51.52000045776367,18795700.0,51.06549835205078
2021-01-12,51.54999923706055,49.61000061035156,51.290000915527344,50.0099983215332,20999500.0,49.568817138671875
2021-01-13,50.380001068115234,49.52000045776367,49.619998931884766,50.15999984741211,16227000.0,49.71749496459961
2021-01-14,50.27000045776367,49.439998626708984,50.15999984741211,49.58000183105469,18806000.0,49.14261245727539
2021-01-15,49.2599983215332,48.150001525878906,49.209999084472656,48.689998626708984,25973100.0,48.260459899902344
2021-01-19,49.09000015258789,48.310001373291016,48.66999816894531,48.849998474121094,18946300.0,48.41904830932617
2021-01-20,49.16999816894531,48.65999984741211,48.9900016784668,48.880001068115234,15814200.0,48.448787689208984
2021-01-21,49.27000045776367,48.2400016784668,48.5,49.130001068115234,22605200.0,48.69658279418945
2021-01-22,48.939998626708984,48.2599983215332,48.84000015258789,48.68000030517578,13960700.0,48.25054931640625
2021-01-25,49.130001068115234,48.31999969482422,48.5,48.970001220703125,16328400.0,48.53799057006836
2021-01-26,50.209999084472656,48.880001068115234,49.150001525878906,50.09000015258789,23562200.0,49.64811325073242
2021-01-27,50.22999954223633,48.31999969482422,49.470001220703125,48.41999816894531,24670000.0,47.99284362792969
2021-01-28,52.290000915527344,49.779998779296875,50.0,51.599998474121094,29163100.0,51.14479064941406
2021-01-29,51.20000076293945,49.4900016784668,50.310001373291016,49.56999969482422,27480200.0,49.13269805908203
2021-02-01,50.36000061035156,49.099998474121094,49.86000061035156,50.150001525878906,16865700.0,49.707584381103516
2021-02-02,51.47999954223633,50.06999969482422,50.349998474121094,51.18000030517578,17361400.0,50.72850036621094
2021-02-03,51.529998779296875,50.41999816894531,51.25,50.470001220703125,17253300.0,50.02476119995117
2021-02-04,51.5,50.22999954223633,50.33000183105469,51.45000076293945,18708100.0,50.996116638183594
2021-02-05,52.06999969482422,50.939998626708984,51.86000061035156,51.11000061035156,14203000.0,50.659114837646484
2021-02-08,52.08000183105469,51.02000045776367,51.060001373291016,51.849998474121094,14767100.0,51.392581939697266
2021-02-09,52.9900016784668,51.36000061035156,52.0,52.720001220703125,15090000.0,52.254913330078125
2021-02-10,53.060001373291016,52.040000915527344,53.040000915527344,52.75,16432700.0,52.284645080566406
2021-02-11,53.310001373291016,52.5099983215332,52.91999816894531,53.22999954223633,11176400.0,52.76041030883789
2021-02-12,53.599998474121094,52.95000076293945,53.31999969482422,53.22999954223633,10113300.0,52.76041030883789
2021-02-16,53.22999954223633,52.540000915527344,53.0,52.84000015258789,10818000.0,52.37385177612305
2021-02-17,53.25,52.40999984741211,52.72999954223633,52.9900016784668,10978500.0,52.52252960205078
2021-02-18,52.869998931884766,52.2599983215332,52.68000030517578,52.560001373291016,14533500.0,52.0963249206543
2021-02-19,52.599998474121094,51.77000045776367,52.40999984741211,52.099998474121094,15143500.0,51.640377044677734
2021-02-22,52.86000061035156,51.810001373291016,51.970001220703125,52.5,13478300.0,52.0368537902832
2021-02-23,53.41999816894531,52.08000183105469,52.79999923706055,53.34000015258789,18276000.0,52.869441986083984
2021-02-24,53.529998779296875,52.56999969482422,52.56999969482422,53.400001525878906,19295800.0,52.92891311645508
2021-02-25,53.40999984741211,51.95000076293945,53.09000015258789,52.2400016784668,22603700.0,51.77914810180664
2021-02-26,53.459999084472656,51.88999938964844,52.27000045776367,52.720001220703125,22782600.0,52.254913330078125
2021-03-01,54.709999084472656,52.880001068115234,53.220001220703125,54.45000076293945,17367300.0,53.96965026855469
2021-03-02,54.779998779296875,54.06999969482422,54.310001373291016,54.25,14983100.0,53.77141189575195
2021-03-03,54.79999923706055,53.63999938964844,53.91999816894531,53.72999954223633,22761200.0,53.25600051879883
2021-03-04,55.25,53.599998474121094,53.81999969482422,53.93000030517578,28187000.0,53.45423889160156
2021-03-05,55.27000045776367,53.93000030517578,54.689998626708984,55.09000015258789,22052700.0,54.60400390625
2021-03-08,55.83000183105469,54.66999816894531,54.81999969482422,55.47999954223633,25302400.0,54.990562438964844
2021-03-09,56.119998931884766,55.11000061035156,55.470001220703125,55.56999969482422,25293200.0,55.07976531982422
2021-03-10,57.689998626708984,55.77000045776367,56.099998474121094,57.209999084472656,23595800.0,56.705299377441406
2021-03-11,57.70000076293945,56.61000061035156,56.619998931884766,56.88999938964844,17490200.0,56.38812255859375
2021-03-12,57.38999938964844,56.209999084472656,56.849998474121094,57.09000015258789,18368400.0,56.586360931396484
2021-03-15,57.59000015258789,56.529998779296875,57.22999954223633,57.529998779296875,14733100.0,57.02248001098633
2021-03-16,58.59000015258789,57.369998931884766,57.59000015258789,58.040000915527344,15151700.0,57.52798080444336
2021-03-17,57.880001068115234,56.560001373291016,57.400001525878906,57.5,19237300.0,56.992740631103516
2021-03-18,57.119998931884766,55.79999923706055,56.68000030517578,55.869998931884766,18938200.0,55.37712097167969
2021-03-19,56.040000915527344,55.27000045776367,55.52000045776367,55.459999084472656,33957100.0,54.97073745727539
2021-03-22,56.52000045776367,55.25,55.70000076293945,56.369998931884766,18293000.0,55.872711181640625
2021-03-23,56.720001220703125,56.0,56.459999084472656,56.13999938964844,14716600.0,55.64474105834961
2021-03-24,56.5099983215332,55.86000061035156,56.04999923706055,55.91999816894531,15751200.0,55.42667770385742
2021-03-25,56.5,55.43000030517578,56.16999816894531,56.29999923706055,17462700.0,55.80332565307617
2021-03-26,56.560001373291016,53.86000061035156,56.20000076293945,55.18000030517578,24127300.0,54.69321060180664
2021-03-29,55.619998931884766,54.16999816894531,55.029998779296875,55.189998626708984,20468200.0,54.703121185302734
2021-03-30,55.52000045776367,54.560001373291016,55.380001068115234,54.97999954223633,12201700.0,54.494972229003906
2021-03-31,54.869998931884766,53.970001220703125,54.779998779296875,54.11000061035156,21976300.0,53.632652282714844
2021-04-01,55.08000183105469,54.22999954223633,54.619998931884766,54.75,16665000.0,54.26700210571289
2021-04-05,55.119998931884766,54.45000076293945,54.58000183105469,54.79999923706055,14837900.0,54.316558837890625
2021-04-06,55.04999923706055,54.13999938964844,54.380001068115234,54.84000015258789,15551900.0,54.60531997680664
2021-04-07,55.119998931884766,54.2400016784668,55.099998474121094,54.599998474121094,17331800.0,54.3663444519043
2021-04-08,54.630001068115234,54.099998474121094,54.58000183105469,54.33000183105469,10780300.0,54.097503662109375
2021-04-09,53.880001068115234,52.459999084472656,53.79999923706055,53.56999969482422,18205900.0,53.340755462646484
2021-04-12,53.70000076293945,53.119998931884766,53.459999084472656,53.31999969482422,14826200.0,53.09182357788086
2021-04-13,53.9900016784668,53.2599983215332,53.4900016784668,53.880001068115234,15783000.0,53.64942932128906
2021-04-14,53.880001068115234,53.150001525878906,53.52000045776367,53.29999923706055,13334600.0,53.07190704345703
2021-04-15,54.5,53.5099983215332,53.709999084472656,54.13999938964844,18330600.0,53.9083137512207
2021-04-16,55.5,54.59000015258789,55.0,55.11000061035156,19244100.0,54.87416458129883
2021-04-19,55.0099983215332,53.90999984741211,54.90999984741211,54.13999938964844,17005200.0,53.9083137512207
2021-04-20,54.27000045776367,53.65999984741211,53.810001373291016,54.15999984741211,14351200.0,53.92823028564453
2021-04-21,54.77000045776367,53.77000045776367,54.0099983215332,54.65999984741211,16122300.0,54.426090240478516
2021-04-22,54.7400016784668,54.13999938964844,54.310001373291016,54.400001525878906,15017600.0,54.16720199584961
2021-04-23,54.709999084472656,53.970001220703125,54.29999923706055,54.38999938964844,12252300.0,54.15724563598633
2021-04-26,54.58000183105469,54.0099983215332,54.380001068115234,54.31999969482422,12802300.0,54.08754348754883
2021-04-27,54.77000045776367,54.220001220703125,54.459999084472656,54.29999923706055,12420100.0,54.067630767822266
2021-04-28,54.58000183105469,53.95000076293945,54.150001525878906,54.099998474121094,12561800.0,53.86848449707031
2021-04-29,56.4900016784668,55.279998779296875,55.97999954223633,56.400001525878906,21710400.0,56.15864562988281
2021-04-30,56.380001068115234,54.72999954223633,56.380001068115234,56.150001525878906,21907400.0,55.90971374511719
2021-05-03,56.970001220703125,56.16999816894531,56.439998626708984,56.56999969482422,14498900.0,56.32791519165039
2021-05-04,56.849998474121094,56.18000030517578,56.36000061035156,56.630001068115234,25314100.0,56.38766098022461
2021-05-05,57.029998779296875,56.2599983215332,57.0099983215332,56.40999984741211,17858800.0,56.168601989746094
2021-05-06,57.099998474121094,56.45000076293945,56.66999816894531,56.97999954223633,13075800.0,56.73616027832031
2021-05-07,58.41999816894531,56.70000076293945,57.2599983215332,58.11000061035156,17847300.0,57.861324310302734
2021-05-10,59.11000061035156,57.4900016784668,58.34000015258789,57.5099983215332,19221200.0,57.263893127441406
2021-05-11,57.779998779296875,56.95000076293945,57.52000045776367,57.5,15397500.0,57.253936767578125
2021-05-12,57.13999938964844,56.560001373291016,56.90999984741211,56.619998931884766,19274400.0,56.37770080566406
2021-05-13,58.060001373291016,56.38999938964844,56.38999938964844,57.38999938964844,15645000.0,57.144405364990234
2021-05-14,58.880001068115234,57.380001068115234,57.849998474121094,58.68000030517578,15864400.0,58.42888641357422
2021-05-17,58.27000045776367,55.11000061035156,58.130001068115234,55.459999084472656,31534600.0,55.22266387939453
2021-05-18,55.95000076293945,54.68000030517578,55.599998474121094,54.95000076293945,34702100.0,54.714847564697266
2021-05-19,54.630001068115234,53.66999816894531,54.61000061035156,54.2400016784668,18582500.0,54.00788879394531
2021-05-20,55.33000183105469,54.09000015258789,54.119998931884766,55.040000915527344,15317200.0,54.80446243286133
2021-05-21,55.4900016784668,54.91999816894531,55.33000183105469,55.08000183105469,16449300.0,54.844295501708984
2021-05-24,55.77000045776367,54.869998931884766,55.369998931884766,55.65999984741211,13206400.0,55.421810150146484
2021-05-25,56.22999954223633,55.5,56.22999954223633,55.70000076293945,11993900.0,55.461639404296875
2021-05-26,57.529998779296875,55.61000061035156,55.90999984741211,56.849998474121094,23719200.0,56.60671615600586
2021-05-27,57.470001220703125,56.790000915527344,57.0099983215332,57.34000015258789,25521100.0,57.09461975097656
2021-05-28,57.86000061035156,57.220001220703125,57.68000030517578,57.34000015258789,13017700.0,57.09461975097656
2021-06-01,57.91999816894531,56.84000015258789,57.90999984741211,56.95000076293945,12070200.0,56.70629119873047
2021-06-02,57.029998779296875,56.22999954223633,57.029998779296875,56.689998626708984,13816500.0,56.4473991394043
2021-06-03,56.630001068115234,55.849998474121094,56.52000045776367,56.38999938964844,10671400.0,56.148685455322266
2021-06-04,57.209999084472656,56.43000030517578,56.65999984741211,57.0,11314900.0,56.75607681274414
2021-06-07,57.2400016784668,56.630001068115234,56.72999954223633,56.91999816894531,11099400.0,56.676414489746094
2021-06-08,56.939998626708984,56.130001068115234,56.790000915527344,56.43000030517578,14745600.0,56.188514709472656
2021-06-09,56.91999816894531,56.220001220703125,56.790000915527344,56.2599983215332,9220900.0,56.01924133300781
2021-06-10,57.040000915527344,56.349998474121094,56.459999084472656,56.599998474121094,12373300.0,56.357784271240234
2021-06-11,56.88999938964844,56.41999816894531,56.54999923706055,56.880001068115234,9737900.0,56.63658905029297
2021-06-14,57.290000915527344,56.2599983215332,56.779998779296875,57.279998779296875,12473900.0,57.03487777709961
2021-06-15,57.77000045776367,57.220001220703125,57.27000045776367,57.31999969482422,12092700.0,57.07470703125
2021-06-16,58.099998474121094,56.84000015258789,57.66999816894531,57.119998931884766,14960000.0,56.87556076049805
2021-06-17,57.869998931884766,56.75,56.97999954223633,57.52000045776367,15549400.0,57.27384948730469
2021-06-18,57.47999954223633,56.439998626708984,57.25,56.709999084472656,26722700.0,56.467315673828125
2021-06-21,57.400001525878906,56.86000061035156,56.97999954223633,57.279998779296875,12966100.0,57.03487777709961
2021-06-22,57.810001373291016,57.290000915527344,57.459999084472656,57.630001068115234,14324500.0,57.38338088989258
2021-06-23,57.79999923706055,54.90999984741211,57.470001220703125,55.47999954223633,34001700.0,55.24258041381836
2021-06-24,56.310001373291016,55.599998474121094,55.70000076293945,56.060001373291016,20521500.0,55.820098876953125
2021-06-25,56.599998474121094,55.900001525878906,55.959999084472656,56.41999816894531,17280700.0,56.17855453491211
2021-06-28,56.689998626708984,55.81999969482422,56.630001068115234,56.099998474121094,13483900.0,55.85992431640625
2021-06-29,57.029998779296875,56.16999816894531,56.16999816894531,56.540000915527344,12496400.0,56.29804611206055
2021-06-30,57.13999938964844,56.380001068115234,56.529998779296875,57.02000045776367,12985100.0,56.7759895324707
2021-07-01,57.9900016784668,57.02000045776367,57.06999969482422,57.75,10033900.0,57.502864837646484
2021-07-02,58.529998779296875,57.83000183105469,58.0,58.41999816894531,10668500.0,58.16999816894531
2021-07-06,58.27000045776367,56.93000030517578,57.9900016784668,57.65999984741211,12866600.0,57.65999984741211
2021-07-07,58.29999923706055,57.72999954223633,57.97999954223633,58.16999816894531,12869000.0,58.16999816894531
2021-07-08,58.369998931884766,57.40999984741211,57.79999923706055,58.22999954223633,21483600.0,58.22999954223633
2021-07-09,58.709999084472656,58.0099983215332,58.220001220703125,58.029998779296875,14741400.0,58.029998779296875
2021-07-12,58.369998931884766,57.52000045776367,58.2599983215332,58.2599983215332,11576300.0,58.2599983215332
2021-07-13,58.45000076293945,57.70000076293945,58.2599983215332,57.81999969482422,11367100.0,57.81999969482422
2021-07-14,58.18000030517578,57.61000061035156,58.130001068115234,57.77000045776367,9776800.0,57.77000045776367
2021-07-15,58.130001068115234,57.4900016784668,57.63999938964844,57.95000076293945,12757300.0,57.95000076293945
2021-07-16,58.349998474121094,57.5,57.91999816894531,57.54999923706055,12409600.0,57.54999923706055
