Date,High,Low,Open,Close,Volume,Adj Close
2020-08-18,301.05999755859375,291.1300048828125,299.82000732421875,292.30999755859375,401200,292.30999755859375
2020-08-19,295.13800048828125,287.30999755859375,293.0,293.0,393600,293.0
2020-08-20,297.489990234375,290.0299987792969,290.0299987792969,293.42999267578125,427500,293.42999267578125
2020-08-21,292.69000244140625,286.44000244140625,292.69000244140625,287.2099914550781,278200,287.2099914550781
2020-08-24,290.0,283.0799865722656,289.6499938964844,284.42999267578125,300800,284.42999267578125
2020-08-25,287.9800109863281,283.3699951171875,284.3399963378906,287.2699890136719,341700,287.2699890136719
2020-08-26,300.05999755859375,289.2900085449219,289.57000732421875,295.8399963378906,400300,295.8399963378906
2020-08-27,298.5299987792969,291.0799865722656,295.6700134277344,293.0,372800,293.0
2020-08-28,301.6499938964844,294.75,294.94000244140625,299.8399963378906,317100,299.8399963378906
2020-08-31,305.71600341796875,299.42999267578125,299.6499938964844,299.4599914550781,606700,299.4599914550781
2020-09-01,311.8900146484375,300.7900085449219,302.95001220703125,307.5199890136719,392800,307.5199890136719
2020-09-02,311.4800109863281,301.4750061035156,311.4800109863281,305.29998779296875,463100,305.29998779296875
2020-09-03,300.6499938964844,280.05999755859375,300.6499938964844,284.0,792000,284.0
2020-09-04,285.6300048828125,265.1499938964844,280.0400085449219,270.75,638800,270.75
2020-09-08,280.2099914550781,257.8699951171875,259.1000061035156,272.510009765625,685600,272.510009765625
2020-09-09,286.0400085449219,278.3299865722656,279.5299987792969,280.1700134277344,502100,280.1700134277344
2020-09-10,289.0,273.7699890136719,282.5199890136719,275.489990234375,296600,275.489990234375
2020-09-11,279.0,263.3500061035156,278.6400146484375,265.489990234375,479900,265.489990234375
2020-09-14,274.5199890136719,268.7250061035156,269.0400085449219,272.6400146484375,284100,272.6400146484375
2020-09-15,280.7149963378906,273.739990234375,275.3900146484375,280.0899963378906,368600,280.0899963378906
2020-09-16,291.7200012207031,280.4280090332031,285.739990234375,280.54998779296875,359800,280.54998779296875
2020-09-17,279.1000061035156,270.760009765625,271.9800109863281,278.92999267578125,434800,278.92999267578125
2020-09-18,282.32501220703125,269.7699890136719,279.30999755859375,273.70001220703125,649100,273.70001220703125
2020-09-21,274.3699951171875,265.0,268.07000732421875,274.32000732421875,541700,274.32000732421875
2020-09-22,280.3399963378906,271.45001220703125,275.9800109863281,280.0799865722656,339900,280.0799865722656
2020-09-23,283.5,273.447998046875,279.6499938964844,275.5299987792969,249000,275.5299987792969
2020-09-24,278.8999938964844,265.7099914550781,273.4700012207031,273.4100036621094,334500,273.4100036621094
2020-09-25,285.3599853515625,270.2099914550781,273.2799987792969,283.70001220703125,291900,283.70001220703125
2020-09-28,291.6499938964844,286.0,288.67999267578125,290.8299865722656,307200,290.8299865722656
2020-09-29,304.92999267578125,292.2300109863281,292.57000732421875,303.8299865722656,670600,303.8299865722656
2020-09-30,312.7200012207031,301.2850036621094,302.3500061035156,311.29998779296875,904100,311.29998779296875
2020-10-01,321.2900085449219,313.5299987792969,315.55999755859375,320.44000244140625,776500,320.44000244140625
2020-10-02,335.20001220703125,320.95001220703125,326.0,331.5299987792969,826100,331.5299987792969
2020-10-05,344.6499938964844,327.0199890136719,331.8900146484375,342.8699951171875,661000,342.8699951171875
2020-10-06,346.1499938964844,335.29998779296875,342.3800048828125,339.2799987792969,713500,339.2799987792969
2020-10-07,353.1499938964844,335.6099853515625,341.989990234375,351.8299865722656,573700,351.8299865722656
2020-10-08,361.9200134277344,354.635009765625,359.70001220703125,359.5299987792969,492800,359.5299987792969
2020-10-09,368.42999267578125,360.79998779296875,361.0,366.0,525500,366.0
2020-10-12,370.32000732421875,358.07000732421875,368.4800109863281,366.8399963378906,417800,366.8399963378906
2020-10-13,376.3900146484375,365.1600036621094,366.2300109863281,373.7799987792969,501100,373.7799987792969
2020-10-14,379.3299865722656,368.57501220703125,376.4200134277344,372.94000244140625,290000,372.94000244140625
2020-10-15,378.2590026855469,362.0,365.1300048828125,375.9100036621094,273600,375.9100036621094
2020-10-16,385.0199890136719,377.5299987792969,379.0,381.79998779296875,267200,381.79998779296875
2020-10-19,389.8399963378906,378.6499938964844,386.4100036621094,383.1199951171875,323100,383.1199951171875
2020-10-20,393.0199890136719,383.1400146484375,383.1400146484375,384.67999267578125,261900,384.67999267578125
2020-10-21,397.510009765625,375.30999755859375,396.0,376.07000732421875,389200,376.07000732421875
2020-10-22,381.0799865722656,366.42999267578125,377.0299987792969,377.3299865722656,336600,377.3299865722656
2020-10-23,388.9800109863281,377.489990234375,380.9800109863281,388.6499938964844,364400,388.6499938964844
2020-10-26,383.7250061035156,371.7149963378906,382.1400146484375,378.4200134277344,285700,378.4200134277344
2020-10-27,386.9800109863281,380.29998779296875,381.5400085449219,382.70001220703125,303500,382.70001220703125
2020-10-28,375.67498779296875,367.4599914550781,373.8999938964844,371.54998779296875,341900,371.54998779296875
2020-10-29,377.8800048828125,371.2699890136719,372.1700134277344,373.0899963378906,319700,373.0899963378906
2020-10-30,370.8240051269531,356.5899963378906,370.4800109863281,364.0899963378906,298000,364.0899963378906
2020-11-02,371.4750061035156,354.4700012207031,364.0899963378906,360.6000061035156,424200,360.6000061035156
2020-11-03,372.6199951171875,363.4800109863281,366.0,369.1400146484375,328600,369.1400146484375
2020-11-04,397.8399963378906,380.0,380.0,397.42999267578125,608700,397.42999267578125
2020-11-05,399.75,368.7590026855469,393.8699951171875,373.260009765625,850500,373.260009765625
2020-11-06,390.6400146484375,365.05999755859375,372.75,388.1199951171875,471600,388.1199951171875
2020-11-09,419.9800109863281,395.1400146484375,396.010009765625,405.04998779296875,703200,405.04998779296875
2020-11-10,402.9200134277344,372.6449890136719,400.17999267578125,377.67999267578125,570600,377.67999267578125
2020-11-11,394.5,380.44000244140625,387.510009765625,381.4599914550781,337200,381.4599914550781
2020-11-12,393.04998779296875,378.2799987792969,382.82000732421875,379.9800109863281,297500,379.9800109863281
2020-11-13,386.8999938964844,375.593994140625,381.75,381.7200012207031,259100,381.7200012207031
2020-11-16,385.739990234375,376.30999755859375,381.989990234375,379.3299865722656,251100,379.3299865722656
2020-11-17,384.0,372.80999755859375,379.04998779296875,381.6600036621094,191900,381.6600036621094
2020-11-18,387.69000244140625,376.0799865722656,380.9800109863281,380.2699890136719,248700,380.2699890136719
2020-11-19,393.1700134277344,379.9700012207031,383.1099853515625,392.6400146484375,278600,392.6400146484375
2020-11-20,400.6499938964844,386.80999755859375,390.45001220703125,392.7099914550781,252100,392.7099914550781
2020-11-23,405.9100036621094,393.0,395.7799987792969,402.489990234375,269000,402.489990234375
2020-11-24,407.4100036621094,396.0,407.4100036621094,400.4800109863281,230700,400.4800109863281
2020-11-25,409.1499938964844,399.29998779296875,402.7799987792969,407.1700134277344,300000,407.1700134277344
2020-11-27,418.05999755859375,410.1700134277344,410.1700134277344,416.7699890136719,155900,416.7699890136719
2020-11-30,422.5,405.010009765625,415.42999267578125,417.0799865722656,394800,417.0799865722656
2020-12-01,422.0,411.82000732421875,419.2699890136719,415.7099914550781,274100,415.7099914550781
2020-12-02,421.1000061035156,404.92999267578125,409.3800048828125,419.6000061035156,252900,419.6000061035156
2020-12-03,437.0,419.75,419.75,428.4800109863281,336700,428.4800109863281
2020-12-04,439.7300109863281,430.45001220703125,430.45001220703125,437.1499938964844,354600,437.1499938964844
2020-12-07,442.8500061035156,433.1400146484375,436.25,437.0,270700,437.0
2020-12-08,442.1499938964844,433.3699951171875,437.29998779296875,440.010009765625,347800,440.010009765625
2020-12-09,441.010009765625,420.2300109863281,437.42999267578125,421.6600036621094,340000,421.6600036621094
2020-12-10,430.2099914550781,414.6650085449219,420.0,426.989990234375,417200,426.989990234375
2020-12-11,430.1629943847656,419.92999267578125,426.2900085449219,423.8900146484375,301100,423.8900146484375
2020-12-14,430.0,419.17999267578125,426.44000244140625,425.9800109863281,322500,425.9800109863281
2020-12-15,434.7200012207031,424.3900146484375,429.80999755859375,425.29998779296875,446900,425.29998779296875
2020-12-16,430.1400146484375,423.2799987792969,425.29998779296875,423.2900085449219,364800,423.2900085449219
2020-12-17,442.25,423.2900085449219,424.0,441.79998779296875,515100,441.79998779296875
2020-12-18,443.8500061035156,433.7250061035156,442.6700134277344,439.8399963378906,839300,439.8399963378906
2020-12-21,449.7699890136719,431.20001220703125,435.69000244140625,445.5899963378906,399900,445.5899963378906
2020-12-22,466.5400085449219,446.04998779296875,448.0400085449219,465.1300048828125,508200,465.1300048828125
2020-12-23,471.0799865722656,460.55999755859375,465.8500061035156,464.3699951171875,333900,464.3699951171875
2020-12-24,465.0199890136719,458.0,465.0199890136719,462.1300048828125,95400,462.1300048828125
2020-12-28,468.17999267578125,455.260009765625,468.0,463.5899963378906,309000,463.5899963378906
2020-12-29,464.6499938964844,445.7349853515625,464.0,447.5899963378906,362800,447.5899963378906
2020-12-30,452.6199951171875,446.17999267578125,452.6199951171875,447.9100036621094,520000,447.9100036621094
2020-12-31,453.75,444.7699890136719,447.0899963378906,452.25,367800,452.25
2021-01-04,450.1600036621094,421.7200012207031,450.0,427.7300109863281,497900,427.7300109863281
2021-01-05,433.5199890136719,421.0,423.4800109863281,426.8800048828125,474600,426.8800048828125
2021-01-06,425.1700134277344,411.1300048828125,421.0,413.8900146484375,514000,413.8900146484375
2021-01-07,433.2699890136719,418.1199951171875,418.1199951171875,431.739990234375,352400,431.739990234375
2021-01-08,449.0,434.6700134277344,437.1099853515625,441.1300048828125,357100,441.1300048828125
2021-01-11,436.7200012207031,426.6199951171875,436.7200012207031,427.1600036621094,237800,427.1600036621094
2021-01-12,427.760009765625,415.70001220703125,427.2900085449219,420.79998779296875,419100,420.79998779296875
2021-01-13,424.19000244140625,413.8299865722656,422.9700012207031,415.54998779296875,320100,415.54998779296875
2021-01-14,423.6369934082031,410.6600036621094,418.2300109863281,412.989990234375,363400,412.989990234375
2021-01-15,415.6700134277344,398.8599853515625,415.1099853515625,399.0,544900,399.0
2021-01-19,403.2900085449219,394.2200012207031,400.0,397.3299865722656,668000,397.3299865722656
2021-01-20,410.5400085449219,395.7300109863281,399.6000061035156,408.7699890136719,821600,408.7699890136719
2021-01-21,412.260009765625,403.1499938964844,410.1300048828125,404.5299987792969,249600,404.5299987792969
2021-01-22,410.95001220703125,402.5299987792969,404.25,409.79998779296875,266600,409.79998779296875
2021-01-25,416.3500061035156,399.010009765625,412.7099914550781,410.2200012207031,383400,410.2200012207031
2021-01-26,410.43499755859375,390.4599914550781,409.8399963378906,392.19000244140625,463800,392.19000244140625
2021-01-27,387.8500061035156,374.3399963378906,383.6199951171875,376.4599914550781,632600,376.4599914550781
2021-01-28,395.0,380.1400146484375,380.2300109863281,386.7900085449219,402800,386.7900085449219
2021-01-29,386.4949951171875,373.69000244140625,383.739990234375,379.739990234375,354800,379.739990234375
2021-02-01,397.7200012207031,384.2200012207031,385.0,396.45001220703125,339000,396.45001220703125
2021-02-02,416.20001220703125,394.4800109863281,400.2300109863281,412.07000732421875,345900,412.07000732421875
2021-02-03,419.6499938964844,409.7699890136719,414.489990234375,415.4700012207031,411600,415.4700012207031
2021-02-04,429.0799865722656,414.69000244140625,417.9599914550781,428.1600036621094,315100,428.1600036621094
2021-02-05,439.0,430.0,432.3699951171875,434.2200012207031,404500,434.2200012207031
2021-02-08,441.4200134277344,426.95001220703125,436.0,429.4800109863281,295900,429.4800109863281
2021-02-09,435.510009765625,425.0199890136719,429.29998779296875,433.0199890136719,268000,433.0199890136719
2021-02-10,434.0150146484375,419.2699890136719,434.0,425.70001220703125,414800,425.70001220703125
2021-02-11,443.1400146484375,402.3599853515625,429.3699951171875,407.32000732421875,769300,407.32000732421875
2021-02-12,413.69000244140625,401.9200134277344,403.7900085449219,412.9800109863281,459100,412.9800109863281
2021-02-16,413.8800048828125,389.0199890136719,413.8800048828125,389.989990234375,558700,389.989990234375
2021-02-17,392.44000244140625,376.8949890136719,386.3900146484375,391.75,640100,391.75
2021-02-18,406.0899963378906,384.5400085449219,389.9599914550781,401.54998779296875,433100,401.54998779296875
2021-02-19,411.989990234375,399.5,402.30999755859375,400.1300048828125,623600,400.1300048828125
2021-02-22,394.8699951171875,379.6400146484375,393.70001220703125,380.739990234375,381200,380.739990234375
2021-02-23,380.89300537109375,355.94000244140625,372.8299865722656,377.3599853515625,618700,377.3599853515625
2021-02-24,387.2900085449219,366.0400085449219,375.9800109863281,386.9700012207031,568600,386.9700012207031
2021-02-25,385.8800048828125,364.239990234375,384.8699951171875,368.30999755859375,434900,368.30999755859375
2021-02-26,378.95001220703125,367.4599914550781,372.7300109863281,374.239990234375,450200,374.239990234375
2021-03-01,391.45001220703125,380.69000244140625,381.6000061035156,386.95001220703125,418700,386.95001220703125
2021-03-02,391.0299987792969,379.9800109863281,390.3500061035156,380.2099914550781,372300,380.2099914550781
2021-03-03,377.05999755859375,361.0400085449219,375.739990234375,363.0799865722656,370400,363.0799865722656
2021-03-04,364.3399963378906,340.8399963378906,358.6000061035156,348.69000244140625,476600,348.69000244140625
2021-03-05,380.8800048828125,351.7300109863281,359.57000732421875,375.5299987792969,821500,375.5299987792969
2021-03-08,380.3299865722656,365.3599853515625,371.82000732421875,366.2300109863281,545500,366.2300109863281
2021-03-09,391.3399963378906,375.8500061035156,381.7699890136719,379.260009765625,412100,379.260009765625
2021-03-10,396.510009765625,377.0,383.760009765625,377.739990234375,436100,377.739990234375
2021-03-11,395.6000061035156,384.45001220703125,386.54998779296875,389.8399963378906,315400,389.8399963378906
2021-03-12,385.02398681640625,376.97100830078125,382.0,384.29998779296875,252300,384.29998779296875
2021-03-15,394.2799987792969,381.5299987792969,384.5899963378906,393.8399963378906,337300,393.8399963378906
2021-03-16,397.3399963378906,375.3800048828125,396.1000061035156,380.20001220703125,310300,380.20001220703125
2021-03-17,390.3599853515625,370.1199951171875,376.3900146484375,384.70001220703125,267500,384.70001220703125
2021-03-18,379.760009765625,364.2699890136719,379.2200012207031,365.3599853515625,324000,365.3599853515625
2021-03-19,379.1199951171875,364.9849853515625,367.6000061035156,372.5299987792969,436300,372.5299987792969
2021-03-22,385.3900146484375,370.75,370.75,378.75,335100,378.75
2021-03-23,382.45001220703125,371.0799865722656,377.7200012207031,373.8900146484375,240500,373.8900146484375
2021-03-24,377.0,363.3599853515625,374.8299865722656,364.3699951171875,263600,364.3699951171875
2021-03-25,364.0799865722656,353.2099914550781,358.5799865722656,363.04998779296875,349900,363.04998779296875
2021-03-26,372.8800048828125,358.42999267578125,363.6099853515625,372.6099853515625,355100,372.6099853515625
2021-03-29,375.0,356.6199951171875,371.6400146484375,364.42999267578125,248600,364.42999267578125
2021-03-30,362.7200012207031,353.0799865722656,361.4100036621094,360.19000244140625,416900,360.19000244140625
2021-03-31,376.0199890136719,363.94000244140625,364.7099914550781,370.05999755859375,509800,370.05999755859375
2021-04-01,384.05999755859375,374.5899963378906,380.04998779296875,376.75,349000,376.75
2021-04-05,382.3800048828125,371.5199890136719,380.489990234375,377.760009765625,531000,377.760009765625
2021-04-06,384.6300048828125,369.82501220703125,374.3999938964844,377.9800109863281,457900,377.9800109863281
2021-04-07,378.2900085449219,369.7200012207031,377.82000732421875,372.0,310800,372.0
2021-04-08,386.2799987792969,374.31500244140625,376.8999938964844,379.0400085449219,430400,379.0400085449219
2021-04-09,382.6499938964844,371.1000061035156,376.8399963378906,381.2300109863281,260700,381.2300109863281
2021-04-12,383.6499938964844,373.9200134277344,376.5799865722656,381.010009765625,256300,381.010009765625
2021-04-13,393.3299865722656,382.4649963378906,383.44000244140625,389.7099914550781,295600,389.7099914550781
2021-04-14,402.18499755859375,384.70001220703125,391.3299865722656,386.45001220703125,267700,386.45001220703125
2021-04-15,400.8500061035156,388.45001220703125,388.8999938964844,398.17999267578125,508800,398.17999267578125
2021-04-16,400.0,394.4800109863281,400.0,398.4700012207031,262300,398.4700012207031
2021-04-19,401.3599853515625,388.95001220703125,396.010009765625,393.17999267578125,277700,393.17999267578125
2021-04-20,397.5,381.0,391.80999755859375,382.4200134277344,244900,382.4200134277344
2021-04-21,390.11199951171875,380.0,382.3800048828125,388.25,207100,388.25
2021-04-22,397.75,384.7099914550781,390.1600036621094,390.0199890136719,311000,390.0199890136719
2021-04-23,400.3900146484375,392.3699951171875,396.67999267578125,399.5899963378906,291200,399.5899963378906
2021-04-26,403.6400146484375,392.2090148925781,398.1600036621094,400.9599914550781,271100,400.9599914550781
2021-04-27,404.7699890136719,397.0199890136719,403.0299987792969,400.239990234375,244400,400.239990234375
2021-04-28,404.04998779296875,395.6099853515625,399.25,401.1000061035156,246900,401.1000061035156
2021-04-29,401.5299987792969,388.6499938964844,401.5299987792969,394.239990234375,277400,394.239990234375
2021-04-30,395.2799987792969,383.7900085449219,391.0199890136719,384.4100036621094,310500,384.4100036621094
2021-05-03,386.9849853515625,376.5799865722656,386.7799987792969,378.8999938964844,292300,378.8999938964844
2021-05-04,375.05999755859375,351.177001953125,374.0199890136719,354.29998779296875,737800,354.29998779296875
2021-05-05,356.0,335.7900085449219,354.4800109863281,341.0899963378906,681000,341.0899963378906
2021-05-06,338.5350036621094,321.2550048828125,338.3699951171875,327.1499938964844,660800,327.1499938964844
2021-05-07,338.79998779296875,323.2900085449219,330.760009765625,327.5799865722656,527200,327.5799865722656
2021-05-10,324.7200012207031,313.3500061035156,323.6199951171875,317.20001220703125,499400,317.20001220703125
2021-05-11,325.7149963378906,306.75,308.6300048828125,321.2900085449219,499000,321.2900085449219
2021-05-12,319.7099914550781,304.0400085449219,315.75,305.489990234375,549800,305.489990234375
2021-05-13,312.9200134277344,302.44000244140625,310.05999755859375,308.92999267578125,614700,308.92999267578125
2021-05-14,327.5299987792969,312.9599914550781,316.0299987792969,326.30999755859375,456500,326.30999755859375
2021-05-17,322.9100036621094,315.0,320.7799987792969,322.20001220703125,352000,322.20001220703125
2021-05-18,328.5950012207031,320.3500061035156,323.5,321.95001220703125,259000,321.95001220703125
2021-05-19,320.6199951171875,311.4700012207031,314.989990234375,319.95001220703125,310000,319.95001220703125
2021-05-20,335.5799865722656,321.0,321.010009765625,331.82000732421875,443100,331.82000732421875
2021-05-21,336.0780029296875,327.5799865722656,335.1400146484375,330.239990234375,367600,330.239990234375
2021-05-24,341.0,333.07000732421875,335.04998779296875,336.44000244140625,676700,336.44000244140625
2021-05-25,339.7099914550781,329.7200012207031,337.3500061035156,330.0,736100,330.0
2021-05-26,336.94000244140625,330.42498779296875,331.8999938964844,335.5299987792969,457700,335.5299987792969
2021-05-27,335.2900085449219,329.0,334.3800048828125,330.9700012207031,497500,330.9700012207031
2021-05-28,337.2099914550781,328.92999267578125,334.3500061035156,329.6000061035156,236000,329.6000061035156
2021-06-01,332.3970031738281,322.6300048828125,330.5799865722656,325.4700012207031,227200,325.4700012207031
2021-06-02,329.7099914550781,323.3699951171875,325.3599853515625,324.80999755859375,284700,324.80999755859375
2021-06-03,321.010009765625,315.44000244140625,320.2200012207031,319.4100036621094,267400,319.4100036621094
2021-06-04,326.8599853515625,321.19000244140625,323.5899963378906,322.2799987792969,321400,322.2799987792969
2021-06-07,324.3500061035156,317.0,318.0,320.239990234375,382800,320.239990234375
2021-06-08,329.5299987792969,322.05999755859375,324.989990234375,326.32000732421875,264600,326.32000732421875
2021-06-09,332.6199951171875,327.2869873046875,327.7099914550781,327.67999267578125,255300,327.67999267578125
2021-06-10,336.0799865722656,326.8800048828125,328.4599914550781,335.4100036621094,408400,335.4100036621094
2021-06-11,340.8699951171875,335.3699951171875,337.32000732421875,340.0,372300,340.0
2021-06-14,343.1199951171875,338.6300048828125,340.5799865722656,341.0199890136719,252400,341.0199890136719
2021-06-15,342.19000244140625,334.864990234375,339.8999938964844,335.1499938964844,258700,335.1499938964844
2021-06-16,339.4100036621094,327.0880126953125,336.2099914550781,332.489990234375,396400,332.489990234375
2021-06-17,349.41900634765625,330.0400085449219,330.29998779296875,348.5,646400,348.5
2021-06-18,355.44000244140625,344.9159851074219,347.0,352.3399963378906,693100,352.3399963378906
2021-06-21,358.3059997558594,347.1099853515625,351.6199951171875,356.70001220703125,261500,356.70001220703125
2021-06-22,362.5899963378906,355.2900085449219,356.69000244140625,361.55999755859375,255500,361.55999755859375
2021-06-23,366.95001220703125,361.8900146484375,363.0,365.1199951171875,323700,365.1199951171875
2021-06-24,370.25,366.0,368.4700012207031,367.3500061035156,242400,367.3500061035156
2021-06-25,370.29998779296875,365.93499755859375,369.19000244140625,368.79998779296875,369800,368.79998779296875
2021-06-28,375.8500061035156,365.9200134277344,372.69000244140625,373.5,276100,373.5
2021-06-29,376.25,370.5,374.3699951171875,373.95001220703125,233200,373.95001220703125
2021-06-30,373.489990234375,362.9700012207031,373.489990234375,363.4700012207031,240000,363.4700012207031
2021-07-01,377.2539978027344,358.80999755859375,362.1300048828125,373.5899963378906,1026600,373.5899963378906
2021-07-02,384.7900085449219,375.0899963378906,378.54998779296875,383.8599853515625,575400,383.8599853515625
2021-07-06,390.7799987792969,380.5,385.9200134277344,388.0799865722656,479900,388.0799865722656
2021-07-07,392.6000061035156,383.0950012207031,390.8900146484375,387.2200012207031,247400,387.2200012207031
2021-07-08,385.82000732421875,374.6600036621094,380.0,382.489990234375,432500,382.489990234375
2021-07-09,385.8399963378906,379.7699890136719,383.9100036621094,383.5899963378906,381500,383.5899963378906
2021-07-12,388.30999755859375,375.3999938964844,385.0,376.1300048828125,280000,376.1300048828125
2021-07-13,377.7300109863281,370.2699890136719,376.0,372.0199890136719,352100,372.0199890136719
2021-07-14,374.75,367.07000732421875,374.75,370.0,296600,370.0
2021-07-15,371.4549865722656,362.17999267578125,367.82000732421875,369.92999267578125,301800,369.92999267578125
2021-07-16,377.0,371.62799072265625,373.92999267578125,372.8500061035156,236700,372.8500061035156
